config,fold,model,best_params,optimization_score,n_trials,train_size,test_size,accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,precision_positive,recall_positive,f1_positive,precision_negative,recall_negative,f1_negative,auc
3s_0.8,5,XGB,"{'selector__k': 84, 'selector__score_func': 'f_classif', 'clf__n_estimators': 172, 'clf__max_depth': 3, 'clf__learning_rate': 0.028386199614605763, 'clf__subsample': 0.6857348449354894, 'clf__colsample_bytree': 0.6700690647317414, 'clf__min_child_weight': 4, 'clf__gamma': 1.8412177824386322, 'clf__reg_alpha': 0.8487008019458211, 'clf__reg_lambda': 0.6491604797123736}",-0.48716797848563176,50,2968,881,0.8263337116912599,0.8274533172346317,0.8248329874340468,0.8254693344831203,0.8269771631529679,0.8263337116912599,0.8259851724944294,0.8387909319899244,0.7890995260663507,0.8131868131868132,0.8161157024793388,0.8605664488017429,0.8377518557794273,0.9010469906762072
3s_0.8,5,DT,"{'selector__k': 21, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 4, 'clf__min_samples_split': 14, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}",-0.5670521481203051,50,2968,881,0.6299659477866061,0.6360974967061923,0.6333235242490888,0.6289098031919291,0.6378293082330985,0.6299659477866061,0.628078370213141,0.5948616600790514,0.7132701421800948,0.6487068965517241,0.6773333333333333,0.5533769063180828,0.6091127098321343,0.6903530237792852
4s_no,1,RF,"{'selector__k': 'all', 'selector__score_func': 'f_classif', 'clf__n_estimators': 328, 'clf__max_depth': 4, 'clf__min_samples_split': 6, 'clf__min_samples_leaf': 6, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}",-0.580435751408673,50,432,151,0.7682119205298014,0.7361742424242423,0.7522249190938511,0.7421573888861785,0.779151615492675,0.7682119205298014,0.7720115397278297,0.6181818181818182,0.7083333333333334,0.6601941747572816,0.8541666666666666,0.7961165048543689,0.8241206030150754,0.8240291262135923
4s_no,1,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 328, 'clf__max_depth': 11, 'clf__learning_rate': 0.12232956077406881, 'clf__subsample': 0.9352810866856994, 'clf__colsample_bytree': 0.8613647378427552, 'clf__min_child_weight': 1, 'clf__gamma': 4.765745081718396, 'clf__reg_alpha': 1.1927047588424542, 'clf__reg_lambda': 0.33967910594318584}",-0.5761708091293087,50,432,151,0.7417218543046358,0.7017184942716858,0.6994336569579288,0.7005339435545386,0.740318227636813,0.7417218543046358,0.740986355898384,0.5957446808510638,0.5833333333333334,0.5894736842105263,0.8076923076923077,0.8155339805825242,0.8115942028985508,0.8172532362459547
4s_no,1,DT,"{'selector__k': 52, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}",-0.6107127846141677,50,432,151,0.7549668874172185,0.7178871548619448,0.7202669902912622,0.7190344480764395,0.7563661226079835,0.7549668874172185,0.7556323029605664,0.6122448979591837,0.625,0.6185567010309279,0.8235294117647058,0.8155339805825242,0.8195121951219512,0.7987459546925566
4s_no,2,RF,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 351, 'clf__max_depth': 18, 'clf__min_samples_split': 12, 'clf__min_samples_leaf': 8, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': None}",-0.5658376007767759,50,503,80,0.8125,0.8029541169076053,0.8310439560439561,0.8056680161943319,0.8411376492771842,0.8125,0.8165991902834009,0.6756756756756757,0.8928571428571429,0.7692307692307693,0.9302325581395349,0.7692307692307693,0.8421052631578947,0.8853021978021978
4s_no,2,XGB,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 247, 'clf__max_depth': 12, 'clf__learning_rate': 0.034721387061418765, 'clf__subsample': 0.7809305251510433, 'clf__colsample_bytree': 0.8747942568961515, 'clf__min_child_weight': 4, 'clf__gamma': 3.973226820560444, 'clf__reg_alpha': 1.168285721382536, 'clf__reg_lambda': 1.9237018071335803}",-0.555464451611671,50,503,80,0.825,0.818295739348371,0.848901098901099,0.819471308833011,0.8585213032581454,0.825,0.8289490651192779,0.6842105263157895,0.9285714285714286,0.7878787878787878,0.9523809523809523,0.7692307692307693,0.851063829787234,0.8853021978021978
4s_no,2,DT,"{'selector__k': 21, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 1, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}",-0.5802669178076519,50,503,80,0.55,0.71875,0.6538461538461539,0.5396419437340154,0.803125,0.55,0.5189258312020459,0.4375,1.0,0.6086956521739131,1.0,0.3076923076923077,0.47058823529411764,0.6538461538461539
4s_no,3,RF,"{'selector__k': 'all', 'selector__score_func': 'f_classif', 'clf__n_estimators': 463, 'clf__max_depth': 12, 'clf__min_samples_split': 9, 'clf__min_samples_leaf': 6, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}",-0.5754942347155766,50,452,131,0.7404580152671756,0.7497658079625293,0.7633333333333333,0.7386150234741784,0.7818259828020809,0.7404580152671756,0.7438089094362613,0.6142857142857143,0.86,0.7166666666666667,0.8852459016393442,0.6666666666666666,0.7605633802816901,0.8190123456790124
4s_no,3,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 457, 'clf__max_depth': 12, 'clf__learning_rate': 0.02031881976060475, 'clf__subsample': 0.8430156189646673, 'clf__colsample_bytree': 0.8713862084779178, 'clf__min_child_weight': 5, 'clf__gamma': 3.6160606613956943, 'clf__reg_alpha': 1.7438577410771972, 'clf__reg_lambda': 1.8890013880947396}",-0.5590083720652,50,452,131,0.7557251908396947,0.7606209150326797,0.7756790123456789,0.7532956685499058,0.7909744050291873,0.7557251908396947,0.7590891447794023,0.6323529411764706,0.86,0.7288135593220338,0.8888888888888888,0.691358024691358,0.7777777777777778,0.8254320987654321
4s_no,3,DT,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 19, 'clf__min_samples_leaf': 6, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}",-0.6249658840224782,50,452,131,0.6564885496183206,0.6829004329004329,0.6877777777777778,0.6561679790026247,0.7184990581937147,0.6564885496183206,0.6586524012742682,0.5324675324675324,0.82,0.6456692913385826,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.7118518518518518
4s_no,4,RF,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 183, 'clf__max_depth': 11, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.47051970965361756,50,495,88,0.6704545454545454,0.7202380952380952,0.6936159079016222,0.6652236652236652,0.7357954545454546,0.6704545454545454,0.6604683195592286,0.8571428571428571,0.4897959183673469,0.6233766233766234,0.5833333333333334,0.8974358974358975,0.7070707070707071,0.760858189429618
4s_no,4,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 334, 'clf__max_depth': 4, 'clf__learning_rate': 0.0135776401443501, 'clf__subsample': 0.7608742470731585, 'clf__colsample_bytree': 0.6135565299437112, 'clf__min_child_weight': 1, 'clf__gamma': 0.38486713010838625, 'clf__reg_alpha': 0.13658275040299034, 'clf__reg_lambda': 1.3890190518382015}",-0.4877068846893122,50,495,88,0.6931818181818182,0.7350574712643678,0.7140240711669283,0.6899386663186742,0.7500130616509928,0.6931818181818182,0.686335164248514,0.8666666666666667,0.5306122448979592,0.6582278481012658,0.603448275862069,0.8974358974358975,0.7216494845360825,0.7624280481423338
4s_no,4,DT,"{'selector__k': 31, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 16, 'clf__min_samples_leaf': 7, 'clf__max_features': 'sqrt', 'clf__splitter': 'best', 'clf__class_weight': None}",-0.5232030272237354,50,495,88,0.6022727272727273,0.7635135135135135,0.6428571428571428,0.567354965585054,0.7903869778869779,0.6022727272727273,0.5533878609099848,1.0,0.2857142857142857,0.4444444444444444,0.527027027027027,1.0,0.6902654867256637,0.7679225536368393
4s_no,5,RF,"{'selector__k': 'all', 'selector__score_func': 'f_classif', 'clf__n_estimators': 483, 'clf__max_depth': 13, 'clf__min_samples_split': 11, 'clf__min_samples_leaf': 5, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}",-0.5544652881455091,50,450,133,0.7894736842105263,0.7920634920634921,0.7925942753293957,0.7894617819990954,0.7953932450173051,0.7894736842105263,0.7895689019019734,0.7428571428571429,0.8387096774193549,0.7878787878787878,0.8412698412698413,0.7464788732394366,0.7910447761194029,0.8646069968196275
4s_no,5,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 360, 'clf__max_depth': 4, 'clf__learning_rate': 0.025033991372233246, 'clf__subsample': 0.6845500299620746, 'clf__colsample_bytree': 0.6410289290990102, 'clf__min_child_weight': 1, 'clf__gamma': 4.55766560690927, 'clf__reg_alpha': 1.003934697362269, 'clf__reg_lambda': 1.4303177301544232}",-0.5311003621206142,50,450,133,0.7969924812030075,0.8025943396226416,0.7914584279872785,0.7932047221422401,0.8007270534827635,0.7969924812030075,0.7950986016726238,0.8301886792452831,0.7096774193548387,0.7652173913043478,0.775,0.8732394366197183,0.8211920529801324,0.87664697864607
4s_no,5,DT,"{'selector__k': 'all', 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 5, 'clf__min_samples_split': 16, 'clf__min_samples_leaf': 10, 'clf__max_features': 'log2', 'clf__splitter': 'random', 'clf__class_weight': None}",-0.5815448049860583,50,450,133,0.6842105263157895,0.683197463768116,0.683780099954566,0.6833333333333333,0.6850209763539283,0.6842105263157895,0.6844611528822055,0.65625,0.6774193548387096,0.6666666666666666,0.7101449275362319,0.6901408450704225,0.7,0.7051340299863699
4s_0.5,1,RF,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 93, 'clf__max_depth': 16, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}",-0.5373648014484279,50,850,297,0.7676767676767676,0.7360014357501795,0.7372422680412372,0.7366107576633892,0.7683040019723437,0.7676767676767676,0.767981336402389,0.6428571428571429,0.6494845360824743,0.6461538461538462,0.8291457286432161,0.825,0.8270676691729323,0.8507216494845361
4s_0.5,1,XGB,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 449, 'clf__max_depth': 8, 'clf__learning_rate': 0.013219189841089492, 'clf__subsample': 0.6857348449354894, 'clf__colsample_bytree': 0.7993008259633418, 'clf__min_child_weight': 3, 'clf__gamma': 4.8657907259277104, 'clf__reg_alpha': 0.8955830522118366, 'clf__reg_lambda': 0.9085407993912502}",-0.5330540647096528,50,850,297,0.7676767676767676,0.7358430540827148,0.7292783505154639,0.7322751322751322,0.7648596248808338,0.7676767676767676,0.76603780307484,0.6521739130434783,0.6185567010309279,0.6349206349206349,0.8195121951219512,0.84,0.8296296296296296,0.8589690721649484
4s_0.5,1,DT,"{'selector__k': 52, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 14, 'clf__min_samples_leaf': 6, 'clf__max_features': 'log2', 'clf__splitter': 'random', 'clf__class_weight': 'balanced'}",-0.5892722866920357,50,850,297,0.6599326599326599,0.6859080841638981,0.707680412371134,0.6559385215346676,0.7545098455951169,0.6599326599326599,0.6687946545032053,0.4880952380952381,0.845360824742268,0.6188679245283019,0.8837209302325582,0.57,0.6930091185410334,0.7304896907216495
4s_0.5,2,RF,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 137, 'clf__max_depth': 15, 'clf__min_samples_split': 17, 'clf__min_samples_leaf': 8, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.5536283480826918,50,989,158,0.8544303797468354,0.8398692810457516,0.8671668137687555,0.8469185728126711,0.8716389509390253,0.8544303797468354,0.8572204794652393,0.7352941176470589,0.9090909090909091,0.8130081300813008,0.9444444444444444,0.8252427184466019,0.8808290155440415,0.8951456310679612
4s_0.5,2,XGB,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 493, 'clf__max_depth': 10, 'clf__learning_rate': 0.010701634331675657, 'clf__subsample': 0.9989746149706344, 'clf__colsample_bytree': 0.6075182773179265, 'clf__min_child_weight': 6, 'clf__gamma': 2.8329146592920913, 'clf__reg_alpha': 1.3016099722696743, 'clf__reg_lambda': 1.9920339787224264}",-0.5566874719457467,50,989,158,0.8227848101265823,0.8130539887187751,0.8428949691085613,0.816156914893617,0.8519772743500036,0.8227848101265823,0.8267615472663614,0.684931506849315,0.9090909090909091,0.78125,0.9411764705882353,0.7766990291262136,0.851063829787234,0.8787290379523389
4s_0.5,2,DT,"{'selector__k': 21, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 15, 'clf__min_samples_leaf': 2, 'clf__max_features': None, 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}",-0.6488265680448856,50,989,158,0.6962025316455697,0.7434510731789759,0.7542806707855252,0.6957637997432606,0.8064491285568507,0.6962025316455697,0.6992736549617328,0.5360824742268041,0.9454545454545454,0.6842105263157895,0.9508196721311475,0.5631067961165048,0.7073170731707317,0.8341571050308915
4s_0.5,3,RF,"{'selector__k': 42, 'selector__score_func': 'f_classif', 'clf__n_estimators': 351, 'clf__max_depth': 13, 'clf__min_samples_split': 4, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__bootstrap': True, 'clf__class_weight': None}",-0.5362588418059295,50,891,256,0.7265625,0.7330272421181512,0.7431491536250399,0.7248833210513388,0.7579626760024487,0.7265625,0.7294171042127242,0.6148148148148148,0.8217821782178217,0.7033898305084746,0.8512396694214877,0.6645161290322581,0.7463768115942029,0.7946343021398914
4s_0.5,3,XGB,"{'selector__k': 42, 'selector__score_func': 'f_classif', 'clf__n_estimators': 388, 'clf__max_depth': 7, 'clf__learning_rate': 0.013825900340709128, 'clf__subsample': 0.8992540750918806, 'clf__colsample_bytree': 0.6497345214530071, 'clf__min_child_weight': 4, 'clf__gamma': 4.322720171024576, 'clf__reg_alpha': 0.46026098083573963, 'clf__reg_lambda': 1.146807533490095}",-0.5294329870868678,50,891,256,0.71875,0.7232104651873587,0.7332481635260301,0.7166574432761483,0.7472969771990954,0.71875,0.721793718871057,0.6090225563909775,0.801980198019802,0.6923076923076923,0.8373983739837398,0.6645161290322581,0.7410071942446043,0.7898435004790801
4s_0.5,3,DT,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 3, 'clf__min_samples_split': 16, 'clf__min_samples_leaf': 8, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}",-0.574292520049516,50,891,256,0.6875,0.6938475665748393,0.7022676461194506,0.6855809383443872,0.7183310376492195,0.6875,0.690762404814542,0.5777777777777777,0.7722772277227723,0.6610169491525424,0.8099173553719008,0.632258064516129,0.7101449275362319,0.708783136378154
4s_0.5,4,RF,"{'selector__k': 'all', 'selector__score_func': 'f_classif', 'clf__n_estimators': 256, 'clf__max_depth': 8, 'clf__min_samples_split': 4, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.4686867744236954,50,974,173,0.6936416184971098,0.7214019495412844,0.7084345479082321,0.6916221033868093,0.7318891857135281,0.6936416184971098,0.6891698350385871,0.828125,0.5578947368421052,0.6666666666666666,0.6146788990825688,0.8589743589743589,0.7165775401069518,0.7723346828609986
4s_0.5,4,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 171, 'clf__max_depth': 7, 'clf__learning_rate': 0.06933052866864518, 'clf__subsample': 0.8416568610725927, 'clf__colsample_bytree': 0.6664607084923506, 'clf__min_child_weight': 1, 'clf__gamma': 4.486472710665868, 'clf__reg_alpha': 1.481062971179398, 'clf__reg_lambda': 1.7091205040193542}",-0.4729726324288694,50,974,173,0.7225433526011561,0.7502136752136752,0.7370445344129555,0.7209677419354839,0.7611531050837409,0.7225433526011561,0.7189073279880664,0.8615384615384616,0.5894736842105263,0.7,0.6388888888888888,0.8846153846153846,0.7419354838709677,0.7805668016194333
4s_0.5,4,DT,"{'selector__k': 21, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 1, 'clf__min_samples_split': 13, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': 'balanced'}",-0.5599239282971803,50,974,173,0.6184971098265896,0.6315244407622204,0.6285425101214575,0.6178714859437751,0.6386684609527276,0.6184971098265896,0.6163521136569399,0.704225352112676,0.5263157894736842,0.6024096385542169,0.5588235294117647,0.7307692307692307,0.6333333333333333,0.6285425101214575
4s_0.5,5,RF,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 450, 'clf__max_depth': 14, 'clf__min_samples_split': 3, 'clf__min_samples_leaf': 3, 'clf__max_features': 'log2', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.5457618531766794,50,884,263,0.8136882129277566,0.8136469221835075,0.8128837909859807,0.8131587722732083,0.8136736397239039,0.8136882129277566,0.8135747613589248,0.8130081300813008,0.7936507936507936,0.8032128514056225,0.8142857142857143,0.8321167883211679,0.8231046931407943,0.8947398910902561
4s_0.5,5,XGB,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 168, 'clf__max_depth': 11, 'clf__learning_rate': 0.010071354127441702, 'clf__subsample': 0.7085909393271776, 'clf__colsample_bytree': 0.6795314006607529, 'clf__min_child_weight': 6, 'clf__gamma': 2.1423154725171103, 'clf__reg_alpha': 0.3921105623035328, 'clf__reg_lambda': 0.9363973991228158}",-0.551527112124059,50,884,263,0.8060836501901141,0.8116287382342429,0.8030355694589271,0.8038604957227462,0.8102732722679002,0.8060836501901141,0.8047338778349264,0.8440366972477065,0.7301587301587301,0.7829787234042553,0.7792207792207793,0.8759124087591241,0.8247422680412371,0.8889468196037539
4s_0.5,5,DT,"{'selector__k': 31, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 8, 'clf__max_features': 'log2', 'clf__splitter': 'random', 'clf__class_weight': None}",-0.5461680465604791,50,884,263,0.688212927756654,0.6880479251899474,0.6863920750782064,0.6865771421927682,0.6881151484578649,0.688212927756654,0.687524175940281,0.6864406779661016,0.6428571428571429,0.6639344262295082,0.6896551724137931,0.7299270072992701,0.7092198581560284,0.736444212721585
4s_0.8,1,RF,"{'selector__k': 'all', 'selector__score_func': 'f_classif', 'clf__n_estimators': 391, 'clf__max_depth': 8, 'clf__min_samples_split': 16, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}",-0.5333269643517401,50,2106,734,0.771117166212534,0.7448513496307614,0.7563058110089298,0.7494167852062589,0.7783057054875456,0.771117166212534,0.7737292491114376,0.6433823529411765,0.7113821138211383,0.6756756756756757,0.8463203463203464,0.8012295081967213,0.8231578947368421,0.8450119952019192
4s_0.8,1,XGB,"{'selector__k': 84, 'selector__score_func': 'f_classif', 'clf__n_estimators': 69, 'clf__max_depth': 10, 'clf__learning_rate': 0.024833174917514595, 'clf__subsample': 0.7534679966585921, 'clf__colsample_bytree': 0.9791232527328492, 'clf__min_child_weight': 5, 'clf__gamma': 3.1178861435963117, 'clf__reg_alpha': 0.8463059602258057, 'clf__reg_lambda': 0.45635047617254226}",-0.5212532769590124,50,2106,734,0.7833787465940054,0.756943241526647,0.7594795415167266,0.7581658851150155,0.7845182080193227,0.7833787465940054,0.7839106635028449,0.6733067729083665,0.6869918699186992,0.6800804828973843,0.8405797101449275,0.8319672131147541,0.8362512873326468,0.8581900573104091
4s_0.8,1,DT,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 17, 'clf__min_samples_leaf': 7, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}",-0.593952332362749,50,2106,734,0.7111716621253406,0.6972442006833304,0.7192872850859656,0.6975078729442867,0.7453934245257086,0.7111716621253406,0.7187042638533575,0.5512048192771084,0.7439024390243902,0.6332179930795848,0.8432835820895522,0.694672131147541,0.7617977528089888,0.7657312075169932
4s_0.8,2,RF,"{'selector__k': 84, 'selector__score_func': 'f_classif', 'clf__n_estimators': 353, 'clf__max_depth': 12, 'clf__min_samples_split': 8, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}",-0.5290142000513622,50,2449,391,0.8363171355498721,0.829405737704918,0.8515138772077376,0.8319544428924466,0.8573277849985326,0.8363171355498721,0.8389486009622876,0.7213114754098361,0.9103448275862069,0.8048780487804879,0.9375,0.7926829268292683,0.8590308370044053,0.9035323801513878
4s_0.8,2,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 291, 'clf__max_depth': 5, 'clf__learning_rate': 0.013245439384501982, 'clf__subsample': 0.6334074192451434, 'clf__colsample_bytree': 0.6810117151887856, 'clf__min_child_weight': 10, 'clf__gamma': 0.6421721251138046, 'clf__reg_alpha': 1.2212024113975346, 'clf__reg_lambda': 1.974645680545746}",-0.5113119068554831,50,2449,391,0.8286445012787724,0.8231313926042487,0.8454163162321279,0.8245121616280706,0.8524379176635591,0.8286445012787724,0.831468266706752,0.7096774193548387,0.9103448275862069,0.797583081570997,0.9365853658536586,0.7804878048780488,0.8514412416851441,0.8938603868797309
4s_0.8,2,DT,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 15, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}",-0.6132286906818689,50,2449,391,0.7391304347826086,0.7202411347517731,0.7176478833753854,0.7188557410331604,0.7377440641381438,0.7391304347826086,0.7383580654969153,0.6524822695035462,0.6344827586206897,0.6433566433566433,0.788,0.8008130081300813,0.7943548387096774,0.7983599663582843
4s_0.8,3,RF,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 217, 'clf__max_depth': 7, 'clf__min_samples_split': 3, 'clf__min_samples_leaf': 8, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': None}",-0.5235497757662834,50,2204,636,0.7830188679245284,0.7891071428571428,0.7980973813420622,0.7821571820023032,0.808724917640012,0.7830188679245284,0.7846560711767557,0.6815476190476191,0.8807692307692307,0.7684563758389261,0.8966666666666666,0.7154255319148937,0.7958579881656804,0.8588481996726677
4s_0.8,3,XGB,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 99, 'clf__max_depth': 6, 'clf__learning_rate': 0.02086914800392202, 'clf__subsample': 0.8097528625990739, 'clf__colsample_bytree': 0.6339079092154009, 'clf__min_child_weight': 7, 'clf__gamma': 1.0384885772619277, 'clf__reg_alpha': 1.1404992136340832, 'clf__reg_lambda': 0.20669235206982578}",-0.5224023827708592,50,2204,636,0.6918238993710691,0.7056581059390048,0.7096972176759411,0.6915188470066518,0.7267734738584855,0.6918238993710691,0.6932881507202722,0.5898876404494382,0.8076923076923077,0.6818181818181818,0.8214285714285714,0.6117021276595744,0.7012195121951219,0.7882467266775777
4s_0.8,3,DT,"{'selector__k': 21, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 12, 'clf__min_samples_leaf': 5, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}",-0.5492550265003496,50,2204,636,0.6792452830188679,0.7172033898305085,0.7097381342062192,0.6787878787878787,0.74405180684362,0.6792452830188679,0.6765770916714312,0.57,0.8769230769230769,0.6909090909090909,0.864406779661017,0.5425531914893617,0.6666666666666666,0.7255421440261867
4s_0.8,4,RF,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 485, 'clf__max_depth': 11, 'clf__min_samples_split': 16, 'clf__min_samples_leaf': 9, 'clf__max_features': 'log2', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.46047285537553145,50,2410,430,0.7395348837209302,0.7542222222222222,0.7498689498514765,0.7392584892584892,0.7630346253229975,0.7395348837209302,0.7384293058711663,0.8444444444444444,0.6440677966101694,0.7307692307692307,0.664,0.8556701030927835,0.7477477477477478,0.7997553730560893
4s_0.8,4,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 129, 'clf__max_depth': 7, 'clf__learning_rate': 0.023865653742736682, 'clf__subsample': 0.7045144255221693, 'clf__colsample_bytree': 0.9002559388667541, 'clf__min_child_weight': 4, 'clf__gamma': 4.973833239454635, 'clf__reg_alpha': 1.7832960806169742, 'clf__reg_lambda': 1.4432866023755504}",-0.48648959692630456,50,2410,430,0.727906976744186,0.758140128571097,0.7429451336711514,0.7260922825643119,0.7694775605061887,0.727906976744186,0.7239146495484631,0.8742138364779874,0.5889830508474576,0.7037974683544304,0.6420664206642066,0.8969072164948454,0.7483870967741936,0.7962607024287962
4s_0.8,4,DT,"{'selector__k': 42, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 2, 'clf__min_samples_split': 3, 'clf__min_samples_leaf': 3, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}",-0.5329853007637779,50,2410,430,0.5581395348837209,0.7156225374310481,0.595622925039315,0.5057471264367817,0.7361637986328735,0.5581395348837209,0.4900294039026998,0.9259259259259259,0.211864406779661,0.3448275862068966,0.5053191489361702,0.979381443298969,0.6666666666666666,0.7286606674820899
4s_0.8,5,RF,"{'selector__k': 'all', 'selector__score_func': 'f_classif', 'clf__n_estimators': 481, 'clf__max_depth': 20, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 6, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.4983675894156209,50,2191,649,0.8135593220338984,0.815892030947033,0.8126508198901746,0.8128483964528206,0.8154394157847831,0.8135593220338984,0.8130794472666709,0.8384879725085911,0.7672955974842768,0.8013136288998358,0.7932960893854749,0.8580060422960725,0.8243831640058055,0.9085865207395163
4s_0.8,5,XGB,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 324, 'clf__max_depth': 9, 'clf__learning_rate': 0.010072405863407517, 'clf__subsample': 0.6383656446755445, 'clf__colsample_bytree': 0.8396158297716653, 'clf__min_child_weight': 8, 'clf__gamma': 2.949219422029712, 'clf__reg_alpha': 1.6132570252508989, 'clf__reg_lambda': 0.14840152751570107}",-0.5059186716659362,50,2191,649,0.8197226502311248,0.8252251465393424,0.8183843508331908,0.8184658785277981,0.8244721733603231,0.8197226502311248,0.818768434678599,0.8628158844765343,0.7515723270440252,0.8033613445378152,0.7876344086021505,0.8851963746223565,0.833570412517781,0.8952763685420586
